  Gram Nyayalayas Act, 2008: 2

  Coast Guard Act, 1978: 2

  Delhi Excise Act, 2009: 2

  Assam Rifles Act, 1941: 2

  Finance Act, 2014: 2

  Actuaries Act, 2006: 2

  Architects Act, 1972: 2

  Bombay Highways Act, 1955: 2

  Finance Act, 2011: 2

  Haryana Lokayukta Act, 2002: 2

  Cantonments Act, 2006: 2

  Finance Act, 2017: 2

  Air Prevention and Control of Pollution Act, 1981: 2

  Air Corporations Act, 1953: 2

  Aircraft Act, 1934: 2

  Airports Authority of India Act, 1994: 2

  Ajmer Tenancy and Land Records Act, 1950: 2

  All India Council for Technical Education Act, 1987: 2

  Ancient Monuments and Archaeological Sites and Remains Act, 1958: 2

  Andhra Pradesh Buildings Lease, Rent and Eviction Control Act, 1960: 2

  Andhra Pradesh Entertainments Tax Act, 1939: 2

  Andhra Pradesh Societies Registration Act, 2001: 2

  Andhra Pradesh Tax on Professions, Trades, Callings and Employments Act, 1987: 2

  Andhra Pradesh Value Added Tax Act, 2005: 2

  Apprentices Act, 1961: 2

  Armed Forces Tribunal Act, 2007: 2

  Assam Acquisition of Land for Flood Control and Prevention of Erosion Act, 1955: 2

  Assam Excise Act, 1910: 2

  Atomic Energy Act, 1962: 2

  Banaras Hindu University Act, 1915: 2

  Banking Companies Acquisition and Transfer of Undertakings Act, 1980: 2

  Beedi and Cigar Workers Conditions of Employment Act, 1966: 2

  Bengal, Agra and Assam Civil Courts Act, 1887: 2

  Bhopal Gas Leak Disaster Processing of Claims Act, 1985: 2

  Bihar Sales Tax Act, 1959: 2

  Bihar Special Courts Act, 2009: 2

  Bihar and Uttar Pradesh Alteration of Boundaries Act, 1968: 2

  Bihar and West Bengal Transfer of Territories Act, 1956: 2

  Bombay City Civil Court Act, 1948: 2

  Bombay Forward Contracts Control Act, 1947: 2

  Bombay General Clauses Act, 1904: 2

  Bombay Hereditary Offices Act, 1874: 2

  Bombay Motor Vehicles Tax Act, 1958: 2

  Bombay Relief Undertakings Special Provisions Act, 1958: 2

  Bombay RentFree Estates Act, 1852: 2

  Bombay Revenue Jurisdiction Act, 1876: 2

  Bombay Village Panchayats Act, 1958: 2

  Border Security Force Act, 1968: 2

  Calcutta Improvement Act, 1911: 2

  Capital of Punjab Development and Regulation Act, 1952: 2

  Carriers Act, 1865: 2

  Central Boards of Revenue Act, 1963: 2

  Central Excises and Customs Laws Amendment Act, 1991: 2

  Central Reserve Police Force Act, 1949: 2

  Central Sales Tax Amendment Act, 1969: 2

  Central Sales Tax Amendment Act, 1972: 2

  Civil Defence Act, 1968: 2

  Civil Liability for Nuclear Damage Act, 2010: 2

  Coal Mines Nationalisation Laws Amendment Act, 1978: 2

  Coal Mines Provident Fund and Miscellaneous Provisions Act, 1948: 2

  Code of Civil Procedure Amendment Act, 1976: 2

  Code of Civil Procedure, 1882: 2

  Coffee Act, 1942: 2

  Colonial Courts of Admiralty India Act, 1891: 2

  Companies Amendment Act, 1999: 2

  Companies Profits Surtax Act, 1964: 2

  Constitution FortySecond Amendment Act, 1976: 2

  Constitution Seventh Amendment Act, 1956: 2

  Constitution SeventyFourth Amendment Act, 1992: 2

  Constitution SeventySeventh Amendment Act, 1995: 2

  Constitution Sixtieth Amendment Act, 1988: 2

  Constitution Twelfth Amendment Act, 1962: 2

  Constitution TwentyFourth Amendment Act, 1971: 2

  Constitution TwentyNinth Amendment Act, 1972: 2

  Consumer Protection Amendment Act, 1993: 2

  Cotton Ginning and Pressing Factories Act, 1925: 2

  Customs Amendment Act, 1991: 2

  Delhi CoOperative Societies Act, 1972: 2

  Delhi Electricity Reform Act, 2000: 2

  Delhi Land Reforms Act, 1954: 2

  Delhi Lands Restrictions on Transfer Act, 1972: 2

  Delhi Laws Act, 1912: 2

  Delhi Primary Education Act, 1960: 2

  Delhi University Act, 1922: 2

  Delhi Urban Art Commission Act, 1973: 2

  Diplomatic Relations Vienna Convention Act, 1972: 2

  Direct Tax Laws Amendment Act, 1987: 2

  East Punjab Refugees Registration of Land Claims Act, 1948: 2

  Electricity Supply Amendment Act, 1966: 2

  Employment Exchanges Compulsory Notification of Vacancies Act, 1959: 2

  Employment of Manual Scavengers and Construction of Dry Latrines Prohibition Act, 1993: 2

  Enemy Property Act, 1968: 2

  Enforcement of Security Interest and Recovery of Debts Laws Amendment Act, 2012: 2

  Extradition Amendment Act, 1993: 2

  Finance Act, 1951: 2

  Finance Act, 1960: 2

  Finance Act, 1969: 2

  Finance Act, 1972: 2

  Finance Act, 1973: 2

  Finance Act, 1974: 2

  Finance Act, 1975: 2

  Finance Act, 1979: 2

  Finance Act, 1987: 2

  Finance Act, 1990: 2

  Finance Act, 1992: 2

  Finance Act, 1998: 2

  Finance Act, 2006: 2

  Finance Act, 2007: 2

  Finance Act, 2008: 2

  Gudalur Compensation for Tenants Improvements Act, 1931: 2

  Gujarat Animal Preservation Amendment Act, 2011: 2

  Gujarat Local Authorities Laws Amendment Act, 2011: 2

  Haryana Board of School Education Act, 1969: 2

  Haryana Ceiling on Land Holdings Act, 1972: 2

  Haryana Municipal Act, 1973: 2

  Haryana Rural Development Fund Act, 1983: 2

  Haryana Urban Development Authority Act, 1977: 2

  Haryana Value Added Tax Act, 2003: 2

  Himachal Pradesh Tenancy and Land Reforms Act, 1972: 2

  Indian Christian Marriage Act, 1872: 2

  Indian Council of World Affairs Act, 2001: 2

  Indian Divorce Act, 1869: 2

  Indian Easements Act, 1882: 2

  Indian Medical Degrees Act, 1916: 2

  Indian Power Alcohol Act, 1948: 2

  Indian Soldiers Litigation Act, 1925: 2

  Indian Tolls Act, 1851: 2

  Indian Tolls Act, 1851: 2

  Indian Trade Unions Amendment Act, 1964: 2

  Indian Wireless Telegraphy Act, 1933: 2

  Industrial Employment Standing Order Act, 1946: 2

  Insolvency and Bankruptcy Code, 2016: 2

  Insurance Amendment Act, 1968: 2

  Insurance Laws Amendment Act, 2015: 2

  Insurance Regulatory and Development Authority Act, 1999: 2

  Jammu and Kashmir Extension of Laws Act, 1956: 2

  Jawaharlal Nehru University Act, 1966: 2

  Judicial Officers Protection Act, 1850: 2

  Karnataka Compulsory Primary Education Act, 1961: 2

  Karnataka Excise Act, 1965: 2

  Karnataka General Clauses Act, 1899: 2

  Karnataka Health Cess Act, 1962: 2

  Karnataka Industrial Areas Development Act, 1966: 2

  Karnataka Industries Facilitation Act, 2002: 2

  Karnataka Municipalities Act, 1964: 2

  Karnataka Police Act, 1963: 2

  Karnataka Prohibition of Beggary Act, 1975: 2

  Karnataka Public Libraries Act, 1965: 2

  Karnataka Public Premises Eviction of Unauthorised Occupants Act, 1974: 2

  Karnataka Rent Control Amendment Act, 1994: 2

  Karnataka Shops and Commercial Establishments Act, 1961: 2

  Karnataka State Civil Services Act, 1978: 2

  Karnataka Tax on Entry of Goods Amendment Act, 1992: 2

  Karnataka Tax on Entry of Goods Amendment Act, 1994: 2

  Karnataka Tax on Entry of Goods Second Amendment Act, 1992: 2

  Karnataka Urban Development Authorities Act, 1987: 2

  Karnataka Value Added Tax Act, 2003: 2

  Karnataka Value Added Tax Act, 2003: 2

  Karnataka Village Offices Abolition Act, 1961: 2

  Kerala Agriculturists Debt Relief Act, 1970: 2

  Kerala Cashew Factories Acquisition Act, 1974: 2

  Kerala Electricity Surcharge Levy and Collection Act, 1989: 2

  Kerala Escheats and Forfeitures Act, 1964: 2

  Kerala Forest Act, 1961: 2

  Kerala Forest Produce Fixation of Selling Price Act, 1978: 2

  Kerala High Court Act, 1958: 2

  Kerala Irrigation and Water Conservation Act, 2003: 2

  Kerala Joint Hindu Family System Abolition Act, 1975: 2

  Kerala Public Services Act, 1968: 2

  Kerala Shops and Commercial Establishments Act, 1960: 2

  Kolkata Municipal Corporation Act, 1980: 2

  Land Acquisition Amendment and Validation Act, 1967: 2

  Land Improvement Loans Act, 1883: 2

  Levy Sugar Price Equalisation Fund Act, 1976: 2

  Local Authorities Loans Act, 1914: 2

  Madhya Bharat Zamindari Abolition Act, 1951: 2

  Madhya Bharat Zamindari Abolition Act, 1951: 2

  Madhya Pradesh Electricity Duty Act, 1949: 2

  Madhya Pradesh Extension of Laws Act, 1958: 2

  Madhya Pradesh Krishi Upaj Mandi Adhiniyam, 1972: 2

  Madhya Pradesh Krishi Upaj Mandi Adhiniyam, 1972: 2

  Madhya Pradesh Minimum Wages Fixation Act, 1962: 2

  Madhya Pradesh Panchayat Raj Avam Gram Swaraj Adhiniyam, 1993: 2

  Madhya Pradesh Sthaniya Kshetra Me Mal Ke Pravesh Par Kar Adhiniyam, 1976: 2

  Madhya Pradesh Uchcha Nyayalaya Khand Nyayapeeth Ko Appeal Adhiniyam, 2005: 2

  Madhya Pradesh Upkar Adhiniyam, 1981: 2

  Madhya Pradesh Vishwavidyalaya Adhiniyam, 1973: 2

  Madras Sugar Factories Control Act, 1949: 2

  Maharashtra Medical Council Act, 1965: 2

  Maharashtra Private Security Guards Regulation of Employment and Welfare Act, 1981: 2

  Maharashtra Restoration of Lands to Scheduled Tribes Act, 1974: 2

  Maharashtra Revenue Patels Abolition of Office Act, 1962: 2

  Maharashtra University of Health Sciences Act, 1998: 2

  Maharashtra Veterinary Practitioners Act, 1971: 2

  Mental Health Act, 1987: 2

  Mental Healthcare Act, 2017: 2

  Metro Railways Construction of Works Act, 1978: 2

  Mines and Minerals Development and Regulation Amendment Act, 2015: 2

  MultiState Cooperative Societies Act, 2002: 2

  Mumbai Metropolitan Region Development Authority Act, 1974: 2

  Muslim Wakfs Act, 1954: 2

  Mussalman Wakf Act, 1923: 2

  Mysore Religious and Charitable Inams Abolition Act, 1955: 2

  Mysore Religious and Charitable Inams Abolition Act, 1955: 2

  Narcotic Drugs and Psychotropic Substances Amendment Act, 1988: 2

  National Airports Authority Act, 1985: 2

  National Bank for Agriculture and Rural Development Act, 1981: 2

  National Commission for Backward Classes Act, 1993: 2

  National Commission for Backward Classes Act, 1993: 2

  National Green Tribunal Act, 2010: 2

  National Oilseeds and Vegetable Oils Development Board Act, 1983: 2

  Northern India Canal and Drainage Act, 1873: 2

  Official Trustees Act, 1913: 2

  Orissa Additional Sales Tax Amendment and Validation Act, 1983: 2

  Orissa Forest Produce Control of Trade Act, 1981: 2

  Parliament Prevention of Disqualification Act, 1959: 2

  Parliament Prevention of Disqualification Amendment Act, 2006: 2

  Payment of Bonus Amendment Act, 1976: 2

  Payment of Bonus Amendment Act, 1976: 2

  Petroleum Pipelines Acquisition of Right of User in Land Amendment Act, 1977: 2

  Petroleum and Minerals Pipelines Acquisition of Right of User in Land Act, 1962: 2

  Pondicherry Extension of Laws Act, 1968: 2

  Prasar Bharati Broadcasting Corporation of India Act, 1990: 2

  Prevention of Food Adulteration Amendment Act, 1976: 2

  Prevention of Terrorism Repeal Act, 2004: 2

  Prisoners Attendance in Courts Act, 1955: 2

  Provincial Small Cause Courts Act, 1887: 2

  Public Gambling Act, 1867: 2

  Public Liability Insurance Act, 1991: 2

  Public Moneys Recovery of Dues Act, 1965: 2

  Public Moneys Recovery of Dues Act, 1965: 2

  Public Premises Eviction of Unauthorised Occupants Amendment Act, 1984: 2

  Punjab Cattle Fairs Regulation Act, 1967: 2

  Punjab Cinemas Regulation Act, 1952: 2

  Punjab Home Guards Act, 1947: 2

  Punjab Homoeopathic Practitioners Act, 1965: 2

  Punjab Medical Registration Act, 1916: 2

  Punjab Medical Registration Act, 1916: 2

  Punjab New Capital Periphery Control Act, 1952: 2

  Punjab Nurses Registration Act, 1932: 2

  Punjab Panchayati Raj Act, 1994: 2

  Punjab Public Premises and Land Eviction and Rent Recovery Act, 1973: 2

  Punjab Special Powers Press Act, 1956: 2

  Punjab Sugarcane Regulation of Purchase and Supply Act, 1953: 2

  Punjab Termination of Agreement Act, 2004: 2

  Punjab Termination of Agreement Act, 2004: 2

  Punjab University Act, 1947: 2

  Railway Property Unlawful Possession Act, 1966: 2

  Railways Local Authorities Taxation Act, 1941: 2

  Rajasthan Colonisation Act, 1954: 2

  Rajasthan Indian Medicine Act, 1953: 2

  Rajasthan Land Revenue Act, 1956: 2

  Rajasthan NonGovernment Educational Institutions Act, 1989: 2

  Rajasthan Zamindari and Biswedari Abolition Act, 1959: 2

  Reformatory Schools Act, 1897: 2

  Registration of Births and Deaths Act, 1969: 2

  Representation of the People Amendment Act, 2003: 2

  Revenue Recovery Act, 1890: 2

  Rights of Persons with Disabilities Act, 2016: 2

  Scheduled Tribes and Other Traditional Forest Dwellers Recognition of Forest Rights Act, 2006: 2

  Scheduled Tribes and Other Traditional Forest Dwellers Recognition of Forest Rights Act, 2006: 2

  Securities Laws Second Amendment Act, 1999: 2

  Shipping Development Fund Committee Abolition Act, 1986: 2

  Slum Areas Improvement and Clearance Amendment Act, 1964: 2

  Special Bearer Bonds Immunities and Exemptions Act, 1981: 2

  Special Economic Zones Act, 2005: 2

  Special Economic Zones Act, 2005: 2

  Special Protection Group Act, 1988: 2

  Suppression of Immoral Traffic in Women and Girls Act, 1956: 2

  Supreme Court Number of Judges Act, 1956: 2

  Supreme Court Advocates Practice in High Courts Act, 1951: 2

  Tamil Nadu Acquisition of Land for Harijan Welfare Schemes Act, 1978: 2

  Tamil Nadu Additional Sales Tax Act, 1970: 2

  Tamil Nadu Debt Relief Act, 1976: 2

  Tamil Nadu Debt Relief Act, 1980: 2

  Tamil Nadu District Municipalities Act, 1920: 2

  Tamil Nadu District Municipalities Act, 1920: 2

  Tamil Nadu Electricity Taxation on Consumption Act, 1962: 2

  Tamil Nadu Highways Act, 2001: 2

  Tamil Nadu Housing Board Act, 1961: 2

  Tamil Nadu Industrial Establishments Conferment of Permanent Status to Workmen Act, 1981: 2

  Tamil Nadu Motor Vehicles Special Provisions Act, 1992: 2

  Tamil Nadu Panchayats Act, 1994: 2

  Tamil Nadu Panchayats Act, 1994: 2

  Tamil Nadu Pawnbrokers Act, 1943: 2

  Tamil Nadu Protection of Interests of Depositors in Financial Establishments Act, 1997: 2

  Tamil Nadu Taxation Special Tribunal Act, 1992: 2

  Tamil Nadu Urban Land Tax Act, 1966: 2

  Tamil Nadu Value Added Tax Special Provision Act, 2010: 2

  Taxation Laws Amendment Act, 1967: 2

  Taxation Laws Amendment Act, 1972: 2

  Taxation Laws Amendment Act, 1972: 2

  Taxation Laws Continuation and Validation of Recovery Proceedings Act, 1964: 2

  Terrorist and Disruptive Activities Prevention Amendment Act, 1993: 2

  Textiles Committee Act, 1963: 2

  Transfer of Property Amendment Supplementary Act, 1929: 2

  UP Electricity Duty Act, 1952: 2

  Union Territories Laws Act, 1950: 2

  United Nations Privileges and Immunities Act, 1947: 2

  United Provinces Excise Act, 1910: 2

  United Provinces Excise Act, 1910: 2

  Unlawful Activities Prevention Amendment Act, 2004: 2

  Uttar Pradesh Basic Education Act, 1972: 2

  Uttar Pradesh Cooperative Societies Act, 1965: 2

  Uttar Pradesh Cooperative Societies Act, 1965: 2

  Uttar Pradesh Consolidation of Holdings Act, 1953: 2

  Uttar Pradesh Consolidation of Holdings Act, 1953: 2

  Uttar Pradesh Gangsters and AntiSocial Activities Prevention Act, 1986: 2

  Uttar Pradesh General Clauses Act, 1904: 2

  Uttar Pradesh General Clauses Act, 1904: 2

  Uttar Pradesh Higher Education Services Commission Act, 1980: 2

  Uttar Pradesh Industrial Peace Timely Payment of Wages Act, 1978: 2

  Uttar Pradesh Junior High Schools Payment of Salaries of Teachers and Other Employees Act, 1978: 2

  Uttar Pradesh Krishi Utpadan Mandi Adhiniyam, 1964: 2

  Uttar Pradesh Kshettra Panchayats and Zila Panchayats Adhiniyam, 1961: 2

  Uttar Pradesh Land Revenue Act, 1901: 2

  Uttar Pradesh Nagar Mahapalika Adhiniyam, 1959: 2

  Uttar Pradesh Prevention of Cow Slaughter Act, 1955: 2

  Uttar Pradesh Resin and Other Forest Produce Regulation of Trade Act, 1976: 2

  Uttar Pradesh Revenue Code, 2006: 2

  Uttar Pradesh Secondary Education Services Commission Amendment Act, 1998: 2

  Uttar Pradesh Secondary Education Services Commission and Selection Boards Amendment Act, 1991: 2

  Uttar Pradesh Urban Buildings Regulation of Letting, Rent and Eviction Act, 1972: 2

  Warehousing Corporations Act, 1962: 2

  West Bengal Animal Slaughter Control Act, 1950: 2

  West Bengal Cinemas Regulation Act, 1954: 2

  West Bengal College Service Commission Act, 1978: 2

  West Bengal EntertainmentcumAmusement Tax Act, 1982: 2

  West Bengal Entertainments and Luxuries Hotels and Restaurants Tax Act, 1972: 2

  West Bengal Home Guards Act, 1962: 2

  West Bengal Land Development and Planning Act, 1948: 2

  West Bengal Land Reforms and Tenancy Tribunal Act, 1997: 2

  West Bengal Municipal Act, 1993: 2

  West Bengal NonAgricultural Tenancy Act, 1949: 2

  West Bengal Panchayat Act, 1973: 2

  West Bengal Taxation Laws Amendment Act, 1981: 2

  West Bengal Taxation Laws Second Amendment Act, 1983: 2

  West Bengal Transferred Territories Assimilation of Laws Act, 1958: 2

  Wild Life Protection Amendment Act, 2002: 2

  Wild Life Protection Amendment Act, 2002: 2

  Maharashtra Local Authority Members Disqualification Act, 1986: 2

  Abducted Persons Recovery and Restoration Act, 1949: 2

  Abkari Act, 1077: 2

  Additional Duties of Excise Textiles and Textile Articles Act, 1978: 2

  Administrative Tribunals Amendment Act, 2006: 2

  Admiralty Jurisdiction and Settlement of Maritime Claims Act, 2017: 2

  Agricultural Produce Cess Act, 1940: 2

  Agricultural Refinance Corporation Act, 1963: 2

  Airports Authority of India Amendment Act, 2003: 2

  Ajmer Abolition of Intermediaries and Land Reforms Act, 1955: 2

  All India Institute of Medical Sciences Act, 1956: 2

  Amritsar Oil Works Acquisition and Transfer of Undertakings Act, 1982: 2

  Ancient Monuments and Archaeological Sites and Remains Act, 1958: 2

  Andhra Pradesh Andhra Area Tenancy Act, 1956: 2

  Andhra Pradesh Telangana Area Land Revenue Act, 1317 F: 2

  Andhra Pradesh Assigned Lands Prohibition of Transfers Act, 1977: 2

  Andhra Pradesh Assigned Lands Prohibition of Transfers Act, 1977: 2

  Andhra Pradesh Civil Services Disciplinary Proceedings Tribunal Act, 1960: 2

  Andhra Pradesh Civil Services Disciplinary Proceedings Tribunal Act, 1960: 2

  Andhra Pradesh Commissionerate of Higher Education Act, 1986: 2

  Andhra Pradesh Entertainments Tax Act, 1939: 2

  Andhra Pradesh General Clauses Act, 1891: 2
